IP Address,Size,Date,File,Agent,ResultCode
792.873.512.576,24182,20020510,myFile.txt,Agent1209,RES1209
555.873.467.313,23949,20090417,myFile.txt,Agent1210,RES1210
843.858.672.449,69893,20031007,myFile.txt,Agent1211,RES1211
511.992.440.253,90939,20001118,myFile.txt,Agent1212,RES1212
979.14.535.819,26450,20101024,myFile.txt,Agent1213,RES1213
845.425.476.56,47208,20150825,myFile.txt,Agent1214,RES1214
120.934.210.897,98327,20110401,myFile.txt,Agent1215,RES1215
438.998.379.400,93202,20041025,myFile.txt,Agent1216,RES1216
309.67.933.304,79788,20051015,myFile.txt,Agent1217,RES1217
298.619.495.953,21154,20000828,myFile.txt,Agent1218,RES1218
753.907.830.796,55116,20120922,myFile.txt,Agent1219,RES1219
50.300.633.866,80570,20121210,myFile.txt,Agent1220,RES1220
726.274.801.839,4792,20150727,myFile.txt,Agent1221,RES1221
295.301.436.643,7233,20040707,myFile.txt,Agent1222,RES1222
905.910.217.265,18040,20000224,myFile.txt,Agent1223,RES1223
440.794.438.534,92504,20080127,myFile.txt,Agent1224,RES1224
840.452.61.978,37376,20100305,myFile.txt,Agent1225,RES1225
755.685.426.304,83234,20010203,myFile.txt,Agent1226,RES1226
970.296.842.574,11389,20140916,myFile.txt,Agent1227,RES1227
151.149.185.29,42476,20151004,myFile.txt,Agent1228,RES1228
765.418.964.405,39773,20021011,myFile.txt,Agent1229,RES1229
150.513.846.369,28206,20070107,myFile.txt,Agent1230,RES1230
909.638.96.508,92079,20011003,myFile.txt,Agent1231,RES1231
55.69.154.941,95825,20021003,myFile.txt,Agent1232,RES1232
702.352.146.547,93804,20001205,myFile.txt,Agent1233,RES1233
847.592.504.705,13491,20020509,myFile.txt,Agent1234,RES1234
318.878.329.7,73974,20001110,myFile.txt,Agent1235,RES1235
148.22.539.348,60419,20050112,myFile.txt,Agent1236,RES1236
706.284.409.391,33207,20060406,myFile.txt,Agent1237,RES1237
565.877.772.325,21085,20090806,myFile.txt,Agent1238,RES1238
907.54.601.149,64859,20011219,myFile.txt,Agent1239,RES1239
917.304.946.309,64254,20071224,myFile.txt,Agent1240,RES1240
600.488.593.760,13362,20090803,myFile.txt,Agent1241,RES1241
12.363.440.985,59368,20021022,myFile.txt,Agent1242,RES1242
22.997.998.254,67221,20080122,myFile.txt,Agent1243,RES1243
710.41.800.93,62873,20140409,myFile.txt,Agent1244,RES1244
311.96.244.791,75995,20150519,myFile.txt,Agent1245,RES1245
359.233.523.387,82972,20050525,myFile.txt,Agent1246,RES1246
660.518.926.559,71129,20001005,myFile.txt,Agent1247,RES1247
663.934.529.825,4323,20110818,myFile.txt,Agent1248,RES1248
311.740.955.389,11914,20060707,myFile.txt,Agent1249,RES1249
292.555.681.887,32390,20050124,myFile.txt,Agent1250,RES1250
806.365.400.178,67296,20080818,myFile.txt,Agent1251,RES1251
137.346.713.355,55562,20090702,myFile.txt,Agent1252,RES1252
289.746.292.832,49756,20101209,myFile.txt,Agent1253,RES1253
218.254.588.499,78868,20110127,myFile.txt,Agent1254,RES1254
919.783.791.749,77613,20100302,myFile.txt,Agent1255,RES1255
760.295.649.281,54191,20090516,myFile.txt,Agent1256,RES1256
95.352.547.855,94018,20091128,myFile.txt,Agent1257,RES1257
21.348.157.397,98260,20000716,myFile.txt,Agent1258,RES1258
486.433.922.876,21568,20040123,myFile.txt,Agent1259,RES1259
508.898.683.354,87228,20120714,myFile.txt,Agent1260,RES1260
590.557.770.190,81162,20040523,myFile.txt,Agent1261,RES1261
229.58.856.531,68108,20090202,myFile.txt,Agent1262,RES1262
200.960.857.42,16858,20080312,myFile.txt,Agent1263,RES1263
39.173.906.236,4802,20000220,myFile.txt,Agent1264,RES1264
170.57.347.661,37146,20090216,myFile.txt,Agent1265,RES1265
401.270.456.211,36618,20140406,myFile.txt,Agent1266,RES1266
312.315.879.389,64640,20050709,myFile.txt,Agent1267,RES1267
924.637.37.631,73841,20150207,myFile.txt,Agent1268,RES1268
464.311.559.166,36535,20131121,myFile.txt,Agent1269,RES1269
736.660.263.412,936,20140428,myFile.txt,Agent1270,RES1270
795.29.778.742,16265,20151211,myFile.txt,Agent1271,RES1271
517.387.913.734,10019,20140701,myFile.txt,Agent1272,RES1272
300.519.637.841,66254,20120316,myFile.txt,Agent1273,RES1273
596.800.749.313,94110,20090510,myFile.txt,Agent1274,RES1274
228.534.710.385,54815,20150128,myFile.txt,Agent1275,RES1275
258.566.998.18,49902,20000925,myFile.txt,Agent1276,RES1276
694.406.609.220,2057,20100714,myFile.txt,Agent1277,RES1277
887.619.547.883,7344,20041126,myFile.txt,Agent1278,RES1278
924.351.308.383,70387,20030112,myFile.txt,Agent1279,RES1279
436.661.658.380,65261,20001101,myFile.txt,Agent1280,RES1280
166.146.878.140,74551,20121009,myFile.txt,Agent1281,RES1281
644.669.628.390,8432,20030928,myFile.txt,Agent1282,RES1282
710.973.353.513,25288,20140316,myFile.txt,Agent1283,RES1283
993.583.637.214,2436,20010810,myFile.txt,Agent1284,RES1284
183.846.870.18,90250,20101004,myFile.txt,Agent1285,RES1285
562.547.669.587,31095,20020926,myFile.txt,Agent1286,RES1286
782.304.32.835,63897,20000113,myFile.txt,Agent1287,RES1287
579.83.12.920,7417,20110621,myFile.txt,Agent1288,RES1288
110.631.668.791,18534,20031118,myFile.txt,Agent1289,RES1289
692.824.424.98,48634,20011019,myFile.txt,Agent1290,RES1290
675.451.98.502,84726,20030810,myFile.txt,Agent1291,RES1291
805.98.171.895,72503,20080205,myFile.txt,Agent1292,RES1292
532.579.248.277,60398,20130908,myFile.txt,Agent1293,RES1293
458.365.152.150,92048,20041122,myFile.txt,Agent1294,RES1294
857.162.187.297,54383,20041111,myFile.txt,Agent1295,RES1295
348.116.290.764,79620,20050128,myFile.txt,Agent1296,RES1296
259.972.180.26,49013,20080106,myFile.txt,Agent1297,RES1297
729.68.308.395,46394,20141026,myFile.txt,Agent1298,RES1298
921.946.96.164,82906,20140503,myFile.txt,Agent1299,RES1299
851.765.983.384,68558,20081107,myFile.txt,Agent1300,RES1300
746.133.273.180,84505,20071014,myFile.txt,Agent1301,RES1301
626.941.884.815,53899,20050719,myFile.txt,Agent1302,RES1302
107.11.102.697,55599,20040315,myFile.txt,Agent1303,RES1303
8.332.259.609,49277,20000808,myFile.txt,Agent1304,RES1304
722.963.951.785,39109,20050825,myFile.txt,Agent1305,RES1305
672.723.658.852,78604,20070317,myFile.txt,Agent1306,RES1306
25.250.78.39,50249,20141114,myFile.txt,Agent1307,RES1307
63.538.986.36,5188,20000205,myFile.txt,Agent1308,RES1308
369.281.769.960,50658,20011227,myFile.txt,Agent1309,RES1309
804.5.522.995,86226,20140201,myFile.txt,Agent1310,RES1310
813.889.835.753,5913,20100310,myFile.txt,Agent1311,RES1311
917.73.837.310,38060,20000904,myFile.txt,Agent1312,RES1312
709.108.174.301,45391,20000704,myFile.txt,Agent1313,RES1313
358.246.578.737,92806,20101021,myFile.txt,Agent1314,RES1314
580.475.595.873,54268,20030612,myFile.txt,Agent1315,RES1315
67.56.696.544,4665,20061224,myFile.txt,Agent1316,RES1316
299.490.990.221,25246,20090424,myFile.txt,Agent1317,RES1317
908.93.211.431,62171,20111221,myFile.txt,Agent1318,RES1318
320.842.187.654,50284,20110915,myFile.txt,Agent1319,RES1319
169.669.202.202,85522,20000813,myFile.txt,Agent1320,RES1320
772.11.389.684,17110,20010415,myFile.txt,Agent1321,RES1321
538.292.558.369,7380,20101016,myFile.txt,Agent1322,RES1322
970.578.300.497,93563,20011104,myFile.txt,Agent1323,RES1323
46.533.200.505,24416,20120127,myFile.txt,Agent1324,RES1324
417.458.938.269,69061,20091020,myFile.txt,Agent1325,RES1325
229.979.758.105,25660,20111206,myFile.txt,Agent1326,RES1326
249.565.955.405,69130,20151026,myFile.txt,Agent1327,RES1327
704.308.374.45,85621,20010406,myFile.txt,Agent1328,RES1328
899.783.71.330,54887,20000416,myFile.txt,Agent1329,RES1329
202.237.552.752,13033,20120822,myFile.txt,Agent1330,RES1330
592.83.799.608,64394,20090619,myFile.txt,Agent1331,RES1331
878.12.485.607,94637,20000915,myFile.txt,Agent1332,RES1332
705.305.10.18,95936,20131002,myFile.txt,Agent1333,RES1333
53.454.832.908,19042,20040325,myFile.txt,Agent1334,RES1334
420.950.10.572,83466,20030901,myFile.txt,Agent1335,RES1335
669.836.864.296,57623,20060804,myFile.txt,Agent1336,RES1336
906.656.333.748,36466,20031201,myFile.txt,Agent1337,RES1337
725.391.803.244,3454,20080213,myFile.txt,Agent1338,RES1338
869.858.399.818,77612,20091010,myFile.txt,Agent1339,RES1339
39.756.372.37,95079,20020921,myFile.txt,Agent1340,RES1340
876.582.311.320,30333,20030414,myFile.txt,Agent1341,RES1341
815.811.955.778,58480,20120716,myFile.txt,Agent1342,RES1342
62.490.564.724,39119,20091102,myFile.txt,Agent1343,RES1343
138.823.146.801,11583,20010814,myFile.txt,Agent1344,RES1344
835.112.763.663,54996,20091207,myFile.txt,Agent1345,RES1345
330.974.538.370,31227,20060304,myFile.txt,Agent1346,RES1346
80.709.956.751,61688,20010425,myFile.txt,Agent1347,RES1347
552.862.689.757,87507,20111011,myFile.txt,Agent1348,RES1348
576.58.432.492,79298,20101028,myFile.txt,Agent1349,RES1349
846.759.493.648,76145,20000121,myFile.txt,Agent1350,RES1350
127.809.636.639,6548,20050113,myFile.txt,Agent1351,RES1351
423.209.799.857,54015,20060917,myFile.txt,Agent1352,RES1352
680.817.631.347,89403,20080404,myFile.txt,Agent1353,RES1353
568.356.447.461,99523,20010902,myFile.txt,Agent1354,RES1354
824.389.411.19,46731,20070313,myFile.txt,Agent1355,RES1355
147.513.455.440,38568,20000118,myFile.txt,Agent1356,RES1356
504.777.114.216,29090,20090814,myFile.txt,Agent1357,RES1357
676.318.546.538,20630,20060719,myFile.txt,Agent1358,RES1358
933.476.552.256,94655,20101109,myFile.txt,Agent1359,RES1359
191.617.960.28,62218,20150809,myFile.txt,Agent1360,RES1360
220.439.273.130,79731,20131128,myFile.txt,Agent1361,RES1361
670.804.181.181,5603,20020128,myFile.txt,Agent1362,RES1362
508.685.543.740,47231,20080805,myFile.txt,Agent1363,RES1363
252.125.993.61,29025,20150701,myFile.txt,Agent1364,RES1364
132.460.26.720,79965,20141014,myFile.txt,Agent1365,RES1365
71.430.950.546,39361,20041015,myFile.txt,Agent1366,RES1366
709.501.944.442,91797,20021208,myFile.txt,Agent1367,RES1367
726.98.792.103,70588,20091028,myFile.txt,Agent1368,RES1368
486.414.35.859,71067,20151006,myFile.txt,Agent1369,RES1369
93.422.974.247,90079,20080120,myFile.txt,Agent1370,RES1370
638.499.645.270,15899,20141012,myFile.txt,Agent1371,RES1371
408.978.915.762,60411,20070912,myFile.txt,Agent1372,RES1372
41.539.42.76,78342,20080808,myFile.txt,Agent1373,RES1373
815.968.643.890,25133,20010705,myFile.txt,Agent1374,RES1374
41.741.19.669,66683,20030202,myFile.txt,Agent1375,RES1375
953.779.710.727,72128,20040723,myFile.txt,Agent1376,RES1376
295.509.929.623,12122,20111220,myFile.txt,Agent1377,RES1377
158.448.587.566,56594,20000602,myFile.txt,Agent1378,RES1378
211.841.211.470,28095,20010817,myFile.txt,Agent1379,RES1379
466.622.326.897,58635,20110922,myFile.txt,Agent1380,RES1380
389.870.222.531,97199,20120321,myFile.txt,Agent1381,RES1381
856.577.647.677,76595,20010403,myFile.txt,Agent1382,RES1382
960.838.458.507,23074,20000706,myFile.txt,Agent1383,RES1383
555.103.526.692,26304,20140515,myFile.txt,Agent1384,RES1384
550.378.989.75,14691,20070628,myFile.txt,Agent1385,RES1385
120.666.258.523,57902,20131208,myFile.txt,Agent1386,RES1386
569.601.703.98,40854,20141121,myFile.txt,Agent1387,RES1387
230.852.398.994,79824,20061104,myFile.txt,Agent1388,RES1388
790.703.428.495,14181,20090601,myFile.txt,Agent1389,RES1389
482.534.813.132,68559,20110305,myFile.txt,Agent1390,RES1390
867.619.160.369,19931,20150814,myFile.txt,Agent1391,RES1391
382.664.595.654,63160,20090314,myFile.txt,Agent1392,RES1392
580.19.285.606,23893,20000202,myFile.txt,Agent1393,RES1393
25.888.594.130,10971,20150319,myFile.txt,Agent1394,RES1394
328.987.494.419,49939,20000714,myFile.txt,Agent1395,RES1395
986.924.21.825,15144,20050609,myFile.txt,Agent1396,RES1396
198.228.675.472,36543,20020410,myFile.txt,Agent1397,RES1397
954.36.774.130,11610,20150826,myFile.txt,Agent1398,RES1398
262.981.972.655,33414,20090527,myFile.txt,Agent1399,RES1399
544.925.70.830,22678,20011110,myFile.txt,Agent1400,RES1400
211.17.454.820,96065,20110211,myFile.txt,Agent1401,RES1401
204.11.566.576,26590,20020104,myFile.txt,Agent1402,RES1402
108.790.363.499,76018,20111009,myFile.txt,Agent1403,RES1403
891.358.979.606,13132,20121113,myFile.txt,Agent1404,RES1404
802.665.48.372,3671,20000515,myFile.txt,Agent1405,RES1405
55.469.342.642,18580,20100219,myFile.txt,Agent1406,RES1406
405.947.729.883,49640,20050307,myFile.txt,Agent1407,RES1407
70.427.526.651,18101,20121211,myFile.txt,Agent1408,RES1408
827.199.915.731,79779,20020405,myFile.txt,Agent1409,RES1409
351.92.555.604,28816,20030404,myFile.txt,Agent1410,RES1410
493.639.282.67,11538,20070917,myFile.txt,Agent1411,RES1411
274.271.340.78,38934,20111206,myFile.txt,Agent1412,RES1412
116.68.497.340,79066,20150705,myFile.txt,Agent1413,RES1413
237.467.65.71,81036,20150226,myFile.txt,Agent1414,RES1414
963.289.493.878,41937,20140914,myFile.txt,Agent1415,RES1415
604.953.387.541,24109,20090512,myFile.txt,Agent1416,RES1416
532.221.10.86,65961,20101112,myFile.txt,Agent1417,RES1417
511.490.357.365,80700,20080320,myFile.txt,Agent1418,RES1418
457.684.545.77,62724,20020217,myFile.txt,Agent1419,RES1419
939.426.686.803,5415,20131002,myFile.txt,Agent1420,RES1420
784.18.797.971,43437,20120318,myFile.txt,Agent1421,RES1421
183.437.393.173,57217,20081127,myFile.txt,Agent1422,RES1422
156.571.23.206,84283,20091206,myFile.txt,Agent1423,RES1423
988.761.692.912,87507,20130902,myFile.txt,Agent1424,RES1424
760.279.303.755,11661,20140226,myFile.txt,Agent1425,RES1425
461.225.377.421,40229,20070110,myFile.txt,Agent1426,RES1426
87.986.569.754,94203,20020207,myFile.txt,Agent1427,RES1427
230.483.398.265,91045,20140311,myFile.txt,Agent1428,RES1428
649.971.858.245,65294,20120207,myFile.txt,Agent1429,RES1429
851.925.905.268,11166,20070716,myFile.txt,Agent1430,RES1430
639.861.329.176,87348,20061006,myFile.txt,Agent1431,RES1431
410.26.496.559,35114,20070822,myFile.txt,Agent1432,RES1432
264.633.581.754,86942,20150715,myFile.txt,Agent1433,RES1433
478.532.336.105,24568,20030610,myFile.txt,Agent1434,RES1434
371.287.526.798,26406,20130326,myFile.txt,Agent1435,RES1435
171.786.326.136,2072,20030318,myFile.txt,Agent1436,RES1436
975.86.402.143,80897,20040406,myFile.txt,Agent1437,RES1437
442.158.837.42,80333,20080323,myFile.txt,Agent1438,RES1438
568.219.190.441,8336,20090607,myFile.txt,Agent1439,RES1439
603.425.179.653,78116,20051005,myFile.txt,Agent1440,RES1440
86.96.218.94,96406,20120609,myFile.txt,Agent1441,RES1441
571.131.323.634,79936,20030327,myFile.txt,Agent1442,RES1442
248.936.829.923,41390,20080115,myFile.txt,Agent1443,RES1443
501.412.188.974,11460,20130414,myFile.txt,Agent1444,RES1444
808.391.876.51,83642,20050228,myFile.txt,Agent1445,RES1445
158.148.21.627,9720,20110206,myFile.txt,Agent1446,RES1446
899.687.535.984,65060,20040225,myFile.txt,Agent1447,RES1447
81.913.716.289,42981,20130109,myFile.txt,Agent1448,RES1448
673.343.523.441,52145,20050225,myFile.txt,Agent1449,RES1449
776.722.730.38,62053,20140328,myFile.txt,Agent1450,RES1450
965.357.112.252,63807,20080726,myFile.txt,Agent1451,RES1451
716.185.741.779,75327,20050101,myFile.txt,Agent1452,RES1452
166.229.260.801,1654,20011122,myFile.txt,Agent1453,RES1453
642.969.736.419,48024,20010303,myFile.txt,Agent1454,RES1454
326.549.850.197,11898,20020921,myFile.txt,Agent1455,RES1455
290.753.977.56,19044,20131226,myFile.txt,Agent1456,RES1456
522.777.535.899,32241,20050527,myFile.txt,Agent1457,RES1457
638.202.155.186,23279,20000623,myFile.txt,Agent1458,RES1458
587.152.246.836,22018,20060225,myFile.txt,Agent1459,RES1459
824.492.886.92,50635,20071225,myFile.txt,Agent1460,RES1460
6.384.650.915,1486,20010208,myFile.txt,Agent1461,RES1461
473.412.925.116,67174,20110717,myFile.txt,Agent1462,RES1462
688.977.231.254,53530,20150824,myFile.txt,Agent1463,RES1463
666.679.772.828,17521,20090121,myFile.txt,Agent1464,RES1464
451.89.463.933,62935,20060224,myFile.txt,Agent1465,RES1465
760.36.354.876,71920,20051209,myFile.txt,Agent1466,RES1466
128.768.545.512,76150,20001207,myFile.txt,Agent1467,RES1467
345.395.574.327,20361,20060324,myFile.txt,Agent1468,RES1468
283.134.367.481,87878,20020316,myFile.txt,Agent1469,RES1469
31.10.221.71,22014,20070505,myFile.txt,Agent1470,RES1470
804.373.494.76,73926,20150424,myFile.txt,Agent1471,RES1471
190.198.700.881,74602,20010206,myFile.txt,Agent1472,RES1472
517.233.294.90,87447,20000724,myFile.txt,Agent1473,RES1473
80.456.313.373,57069,20120124,myFile.txt,Agent1474,RES1474
747.526.674.838,74327,20040407,myFile.txt,Agent1475,RES1475
507.200.830.54,88568,20121104,myFile.txt,Agent1476,RES1476
145.479.517.75,32628,20050608,myFile.txt,Agent1477,RES1477
397.719.186.634,87586,20130416,myFile.txt,Agent1478,RES1478
851.911.795.756,73129,20001202,myFile.txt,Agent1479,RES1479
585.491.58.470,42918,20120814,myFile.txt,Agent1480,RES1480
136.659.197.698,82908,20080224,myFile.txt,Agent1481,RES1481
398.341.303.555,10108,20010628,myFile.txt,Agent1482,RES1482
664.224.195.843,33314,20041028,myFile.txt,Agent1483,RES1483
797.129.564.789,48634,20120719,myFile.txt,Agent1484,RES1484
708.931.961.246,79517,20080904,myFile.txt,Agent1485,RES1485
199.64.575.648,80451,20040326,myFile.txt,Agent1486,RES1486
723.954.682.419,70918,20130901,myFile.txt,Agent1487,RES1487
377.168.984.38,25895,20060424,myFile.txt,Agent1488,RES1488
615.214.667.96,74824,20041127,myFile.txt,Agent1489,RES1489
281.727.605.707,4072,20150206,myFile.txt,Agent1490,RES1490
10.734.725.932,77162,20001022,myFile.txt,Agent1491,RES1491
473.911.871.872,65282,20070911,myFile.txt,Agent1492,RES1492
814.950.447.758,75315,20151019,myFile.txt,Agent1493,RES1493
464.844.688.267,66236,20020110,myFile.txt,Agent1494,RES1494
211.118.875.909,32149,20080326,myFile.txt,Agent1495,RES1495
38.536.89.769,51462,20140103,myFile.txt,Agent1496,RES1496
143.241.864.219,11697,20130108,myFile.txt,Agent1497,RES1497
636.832.402.399,54307,20130819,myFile.txt,Agent1498,RES1498
187.925.530.386,61986,20010709,myFile.txt,Agent1499,RES1499
894.43.853.762,63614,20140104,myFile.txt,Agent1500,RES1500
254.877.565.917,11991,20140901,myFile.txt,Agent1501,RES1501
766.948.994.286,7329,20021209,myFile.txt,Agent1502,RES1502
649.700.895.857,40502,20050222,myFile.txt,Agent1503,RES1503
370.648.960.692,31779,20060510,myFile.txt,Agent1504,RES1504
458.294.249.562,43317,20141206,myFile.txt,Agent1505,RES1505
302.678.942.233,34639,20100928,myFile.txt,Agent1506,RES1506
761.870.995.138,34259,20050705,myFile.txt,Agent1507,RES1507
72.506.308.749,16526,20110610,myFile.txt,Agent1508,RES1508
587.896.770.804,85637,20091205,myFile.txt,Agent1509,RES1509
71.140.530.356,77583,20060308,myFile.txt,Agent1510,RES1510
256.97.32.281,49129,20090825,myFile.txt,Agent1511,RES1511
959.366.143.632,93992,20031224,myFile.txt,Agent1512,RES1512
119.288.734.49,86175,20000415,myFile.txt,Agent1513,RES1513
45.831.192.578,50090,20150320,myFile.txt,Agent1514,RES1514
261.61.897.812,12558,20131214,myFile.txt,Agent1515,RES1515
510.248.323.862,93413,20111128,myFile.txt,Agent1516,RES1516
746.482.215.487,8475,20071122,myFile.txt,Agent1517,RES1517
661.447.351.982,92890,20130114,myFile.txt,Agent1518,RES1518
530.893.312.532,63464,20101120,myFile.txt,Agent1519,RES1519
983.276.814.37,44130,20120323,myFile.txt,Agent1520,RES1520
113.432.626.311,47907,20010520,myFile.txt,Agent1521,RES1521
892.722.881.609,47276,20100215,myFile.txt,Agent1522,RES1522
375.10.561.254,48635,20040326,myFile.txt,Agent1523,RES1523
